Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,50,60,21.99,15.52,7.63,-1.13,-0.03,-1.48,3.19,4,10,-2.5,9.42,0.65,-0.52,0.11,104,89,29,17
NIFTY,50,70,28.71,15.83,10.56,1.94,0.38,-1.71,2.95,4,10,-2.83,9.18,0.65,-0.54,0.15,112,81,31,15
NIFTY,50,80,34.31,15.59,11.09,3.33,4.3,-1.87,2.68,5,11,-5.14,8.89,0.65,-0.6,0.18,120,73,32,14
NIFTY,50,90,37.28,12.93,12.26,5.97,6.12,-1.82,2.57,5,9,-3.92,7.98,0.63,-0.58,0.19,123,70,30,16
NIFTY,60,100,22.42,7.41,8.01,3.03,3.96,-1.66,2.29,4,7,-3.98,4.92,0.52,-0.55,0.12,120,73,30,16
NIFTY,60,110,20.2,5.1,7.28,1.68,6.14,-1.92,2.29,4,7,-4.29,4.69,0.51,-0.58,0.1,122,71,29,17
NIFTY,60,120,21.0,2.84,9.15,1.89,7.13,-2.06,2.29,4,9,-4.42,5.27,0.52,-0.59,0.11,122,71,29,17
NIFTY,60,130,21.63,1.12,10.24,2.37,7.9,-2.06,2.29,4,9,-4.42,5.84,0.54,-0.59,0.11,120,73,27,19
NIFTY,60,140,22.73,1.55,10.68,2.96,7.55,-2.17,2.45,4,17,-4.53,10.76,0.56,-0.57,0.12,118,75,27,19
NIFTY,60,150,25.78,4.12,11.38,3.21,7.07,-2.32,2.42,4,15,-4.64,10.36,0.56,-0.58,0.13,121,72,25,21
NIFTY,60,160,25.74,4.31,11.03,2.86,7.54,-2.48,3.01,4,17,-4.83,10.97,0.55,-0.62,0.13,124,69,27,19
NIFTY,60,170,26.07,5.46,11.31,2.28,7.02,-2.68,3.01,4,17,-5.11,10.97,0.57,-0.61,0.14,122,71,27,19
NIFTY,60,180,26.58,5.65,11.2,3.21,6.53,-2.84,3.01,4,17,-5.34,11.23,0.57,-0.62,0.14,123,70,28,18
NIFTY,60,190,25.11,5.36,10.75,3.06,5.94,-2.94,3.01,4,17,-5.6,11.23,0.58,-0.63,0.13,122,71,29,17
NIFTY,60,200,24.26,4.95,10.49,2.87,5.95,-2.56,3.01,4,17,-5.23,11.29,0.58,-0.65,0.13,122,71,28,18
NIFTY,60,210,24.24,5.4,10.18,2.72,5.94,-2.36,3.01,4,17,-5.08,11.29,0.59,-0.65,0.13,121,72,28,18
NIFTY,60,220,24.25,6.27,9.87,2.27,5.85,-2.37,3.01,4,17,-4.9,11.29,0.59,-0.65,0.13,121,72,27,19
NIFTY,60,230,24.26,7.2,9.19,2.57,5.31,-2.35,3.01,4,17,-5.12,11.29,0.59,-0.65,0.13,121,72,27,19
NIFTY,60,240,24.24,7.42,8.87,2.97,4.98,-2.48,3.01,4,17,-5.13,11.29,0.58,-0.66,0.13,122,71,27,19
NIFTY,60,250,23.55,7.85,8.19,2.74,4.78,-2.57,3.01,4,17,-5.25,11.29,0.59,-0.68,0.12,122,71,27,19
NIFTY,60,50,12.63,15.13,3.31,-5.33,-0.47,-1.54,3.34,9,10,-6.66,8.99,0.69,-0.58,0.07,98,95,26,20
NIFTY,60,60,11.11,13.23,2.96,-3.8,-1.27,-1.58,3.19,4,10,-3.47,8.26,0.61,-0.57,0.06,103,90,23,23
NIFTY,60,70,17.83,13.53,5.89,-0.73,-0.86,-1.81,2.95,5,10,-3.8,8.02,0.58,-0.55,0.09,110,83,30,16
NIFTY,60,80,23.43,13.3,6.41,0.66,3.06,-1.57,2.68,5,9,-4.39,7.46,0.56,-0.62,0.12,121,72,30,16
NIFTY,60,90,26.4,10.63,7.59,3.3,4.88,-1.59,2.57,5,9,-3.77,6.94,0.53,-0.57,0.14,124,69,28,18
NIFTY,70,100,17.92,5.66,6.91,2.81,2.55,-1.92,2.29,5,6,-4.06,4.7,0.51,-0.46,0.09,110,83,26,20
NIFTY,70,110,15.7,3.35,6.18,1.45,4.72,-2.16,2.26,5,6,-4.37,4.33,0.48,-0.48,0.08,113,80,27,19
NIFTY,70,120,16.51,1.09,8.04,1.66,5.72,-2.3,2.26,5,6,-4.5,4.06,0.47,-0.5,0.09,117,76,26,20
NIFTY,70,130,17.14,-0.63,9.14,2.14,6.48,-2.3,2.26,6,6,-4.5,4.17,0.49,-0.49,0.09,114,79,27,19
NIFTY,70,140,18.24,-0.2,9.58,2.73,6.13,-2.41,2.38,5,7,-4.61,4.47,0.49,-0.47,0.09,113,80,28,18
NIFTY,70,150,21.28,2.36,10.28,2.98,5.65,-2.52,2.35,5,7,-4.72,4.71,0.5,-0.45,0.11,114,79,29,17
NIFTY,70,160,21.25,2.56,9.93,2.63,6.13,-2.7,2.94,5,7,-4.91,4.71,0.5,-0.48,0.11,116,77,27,19
NIFTY,70,170,21.58,3.7,10.2,2.06,5.61,-2.92,2.94,5,7,-5.19,4.71,0.51,-0.48,0.11,115,78,27,19
NIFTY,70,180,22.09,3.89,10.09,2.98,5.12,-3.07,2.94,5,7,-5.41,4.71,0.51,-0.48,0.11,116,77,28,18
NIFTY,70,190,20.62,3.6,9.65,2.84,4.52,-3.18,2.94,5,7,-5.68,4.71,0.52,-0.5,0.11,115,78,28,18
NIFTY,70,200,19.77,3.2,9.39,2.65,4.54,-2.8,2.94,5,7,-5.31,4.71,0.52,-0.5,0.1,114,79,30,16
NIFTY,70,210,19.74,3.65,9.08,2.5,4.52,-2.49,2.94,5,7,-5.16,4.71,0.53,-0.51,0.1,114,79,29,17
NIFTY,70,220,19.76,4.51,8.77,2.04,4.43,-2.52,2.94,5,7,-4.97,4.71,0.53,-0.51,0.1,114,79,29,17
NIFTY,70,230,19.77,5.44,8.08,2.34,3.9,-2.62,2.94,5,7,-5.2,4.71,0.53,-0.5,0.1,113,80,29,17
NIFTY,70,240,19.74,5.67,7.76,2.74,3.57,-2.75,2.94,5,7,-5.21,4.71,0.53,-0.5,0.1,113,80,29,17
NIFTY,70,250,19.06,6.1,7.09,2.51,3.36,-2.84,2.94,5,7,-5.33,4.71,0.54,-0.51,0.1,112,81,28,18
NIFTY,70,50,8.14,13.37,2.21,-5.56,-1.89,-1.81,3.34,10,7,-6.87,9.27,0.71,-0.59,0.04,94,99,25,21
NIFTY,70,60,6.62,11.48,1.86,-4.03,-2.68,-1.93,3.19,7,7,-4.12,4.96,0.62,-0.56,0.03,97,96,20,26
NIFTY,70,70,13.34,11.78,4.78,-0.96,-2.27,-2.16,2.95,7,5,-4.68,4.95,0.6,-0.49,0.07,99,94,24,22
NIFTY,70,80,18.94,11.55,5.31,0.43,1.65,-1.87,2.68,7,5,-4.9,6.4,0.56,-0.52,0.1,110,83,27,19
NIFTY,70,90,21.91,8.88,6.49,3.08,3.46,-1.85,2.57,5,6,-3.85,5.51,0.52,-0.47,0.11,114,79,28,18
NIFTY,80,100,15.59,4.34,5.97,3.29,1.98,-2.09,2.29,6,6,-3.09,5.21,0.51,-0.47,0.08,108,85,25,21
NIFTY,80,110,13.36,2.03,5.24,1.93,4.15,-1.9,2.2,6,6,-2.83,4.85,0.48,-0.46,0.07,109,84,27,19
NIFTY,80,120,14.17,-0.23,7.11,2.14,5.15,-1.93,2.15,4,8,-2.97,4.58,0.46,-0.47,0.07,112,81,27,19
NIFTY,80,130,14.8,-1.95,8.21,2.63,5.92,-1.73,2.15,6,8,-3.12,4.2,0.49,-0.44,0.08,107,86,26,20
NIFTY,80,140,15.9,-1.52,8.64,3.22,5.57,-1.77,2.16,4,8,-3.08,3.97,0.5,-0.43,0.08,106,87,26,20
NIFTY,80,150,18.94,1.05,9.35,3.47,5.09,-1.95,2.15,5,8,-3.19,4.22,0.5,-0.41,0.1,108,85,27,19
NIFTY,80,160,18.91,1.24,8.99,3.11,5.56,-2.07,2.71,4,8,-3.38,4.22,0.49,-0.44,0.1,111,82,25,21
NIFTY,80,170,19.24,2.39,9.27,2.54,5.04,-2.19,2.71,4,6,-3.66,4.22,0.5,-0.42,0.1,109,84,25,21
NIFTY,80,180,19.75,2.58,9.16,3.46,4.55,-2.34,2.71,4,11,-3.88,4.22,0.5,-0.44,0.1,112,81,26,20
NIFTY,80,190,18.28,2.29,8.72,3.32,3.96,-2.45,2.71,4,11,-4.15,4.22,0.5,-0.45,0.09,111,82,25,21
NIFTY,80,200,17.43,1.88,8.45,3.13,3.97,-2.07,2.71,4,11,-3.78,4.22,0.5,-0.46,0.09,111,82,24,22
NIFTY,80,210,17.41,2.33,8.14,2.98,3.95,-2.17,2.71,4,11,-3.63,4.22,0.5,-0.47,0.09,111,82,26,20
NIFTY,80,220,17.42,3.2,7.83,2.52,3.86,-2.19,2.71,4,11,-3.44,4.22,0.51,-0.46,0.09,110,83,26,20
NIFTY,80,230,17.43,4.13,7.15,2.83,3.33,-1.99,2.71,5,11,-3.66,4.22,0.51,-0.45,0.09,109,84,26,20
NIFTY,80,240,17.4,4.35,6.83,3.22,3.0,-2.01,2.71,5,11,-3.68,4.22,0.5,-0.45,0.09,109,84,26,20
NIFTY,80,250,16.72,4.78,6.15,2.99,2.79,-2.13,2.71,5,11,-3.8,4.22,0.52,-0.45,0.09,107,86,26,20
NIFTY,80,50,5.8,12.06,1.27,-5.07,-2.45,-2.07,3.34,6,5,-4.38,6.29,0.77,-0.63,0.03,91,102,22,24
NIFTY,80,60,4.28,10.16,0.92,-3.55,-3.25,-2.19,3.19,6,5,-4.18,5.59,0.67,-0.59,0.02,94,99,19,27
NIFTY,80,70,11.0,10.47,3.85,-0.47,-2.84,-2.42,2.95,8,5,-3.73,5.47,0.64,-0.52,0.06,96,97,21,25
NIFTY,80,80,16.6,10.23,4.37,0.91,1.08,-1.95,2.68,6,5,-4.15,6.91,0.57,-0.53,0.09,108,85,28,18
NIFTY,80,90,19.57,7.56,5.55,3.56,2.9,-2.02,2.57,6,6,-4.38,6.03,0.54,-0.46,0.1,108,85,26,20
NIFTY,90,100,8.72,3.25,3.64,1.74,0.09,-2.36,2.29,6,6,-4.04,5.4,0.5,-0.52,0.05,107,86,24,22
NIFTY,90,110,6.5,0.94,2.91,0.39,2.26,-2.15,2.2,6,6,-3.46,5.03,0.47,-0.5,0.03,106,87,26,20
NIFTY,90,120,7.3,-1.32,4.77,0.6,3.25,-2.19,2.01,4,8,-2.59,4.76,0.46,-0.5,0.04,108,85,25,21
NIFTY,90,130,7.93,-3.04,5.87,1.08,4.02,-2.0,2.01,6,8,-3.24,4.39,0.48,-0.48,0.04,105,88,24,22
NIFTY,90,140,9.03,-2.61,6.3,1.67,3.67,-2.04,2.01,4,8,-2.86,4.13,0.49,-0.47,0.05,104,89,23,23
NIFTY,90,150,12.08,-0.04,7.01,1.92,3.19,-2.22,2.01,5,8,-2.81,3.95,0.49,-0.44,0.06,105,88,24,22
NIFTY,90,160,12.04,0.16,6.65,1.57,3.67,-2.34,2.52,4,8,-3.0,3.81,0.48,-0.47,0.06,108,85,24,22
NIFTY,90,170,12.37,1.3,6.93,0.99,3.15,-1.74,2.52,4,6,-3.27,3.81,0.49,-0.45,0.06,106,87,24,22
NIFTY,90,180,12.88,1.49,6.82,1.91,2.66,-1.74,2.52,4,11,-3.5,3.81,0.48,-0.47,0.07,109,84,24,22
NIFTY,90,190,11.41,1.2,6.38,1.77,2.06,-1.82,2.52,4,11,-3.77,3.81,0.48,-0.48,0.06,108,85,25,21
NIFTY,90,200,10.56,0.79,6.11,1.58,2.08,-1.82,2.52,4,11,-3.4,3.81,0.48,-0.49,0.05,108,85,24,22
NIFTY,90,210,10.54,1.24,5.81,1.43,2.06,-1.82,2.52,4,11,-3.25,3.81,0.48,-0.49,0.05,108,85,24,22
NIFTY,90,220,10.55,2.11,5.5,0.98,1.97,-1.83,2.52,4,11,-3.06,3.81,0.49,-0.49,0.05,107,86,24,22
NIFTY,90,230,10.56,3.04,4.81,1.28,1.43,-1.99,2.52,5,11,-3.28,3.81,0.49,-0.48,0.05,106,87,24,22
NIFTY,90,240,10.54,3.26,4.49,1.68,1.1,-2.01,2.52,5,11,-3.3,3.81,0.49,-0.47,0.05,106,87,24,22
NIFTY,90,250,9.85,3.69,3.82,1.44,0.9,-2.13,2.52,5,11,-3.42,3.81,0.5,-0.48,0.05,105,88,24,22
NIFTY,90,50,-1.07,10.97,-1.07,-6.62,-4.35,-2.4,3.34,6,5,-4.89,6.63,0.8,-0.67,-0.01,87,106,21,25
NIFTY,90,60,-2.59,9.07,-1.42,-5.1,-5.15,-2.51,3.19,6,5,-4.68,5.92,0.68,-0.66,-0.01,93,100,19,27
NIFTY,90,70,4.13,9.38,1.51,-2.02,-4.73,-2.75,2.95,9,5,-4.68,5.65,0.64,-0.57,0.02,95,98,22,24
NIFTY,90,80,9.73,9.14,2.04,-0.64,-0.81,-2.22,2.68,6,5,-5.09,7.1,0.57,-0.56,0.05,105,88,27,19
NIFTY,90,90,12.7,6.48,3.21,2.01,1.0,-2.29,2.57,6,6,-5.33,6.21,0.52,-0.52,0.07,108,85,28,18
