Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,60,80,90.31,24.64,22.9,14.04,28.72,-3.7,5.26,3,8,-5.26,9.24,1.29,-0.96,0.45,125,74,33,13
NIFTY,60,90,94.63,29.69,22.8,16.48,25.66,-3.7,5.21,3,9,-5.6,12.68,1.31,-0.96,0.48,126,73,35,11
NIFTY,70,100,80.81,24.64,21.42,11.65,23.1,-3.7,4.97,5,8,-6.47,12.55,1.39,-0.94,0.41,115,84,31,15
NIFTY,70,110,83.68,30.57,19.86,12.83,20.41,-3.7,5.16,6,8,-9.64,11.7,1.47,-1.02,0.42,115,84,34,12
NIFTY,70,120,89.18,30.32,19.08,18.41,21.37,-3.7,5.15,6,5,-10.2,10.77,1.55,-1.06,0.45,115,84,35,11
NIFTY,70,130,92.23,28.08,16.07,21.73,26.34,-4.01,5.14,6,7,-11.1,10.47,1.58,-1.07,0.46,115,84,35,11
NIFTY,70,140,90.95,27.74,12.7,24.73,25.78,-4.06,5.48,6,7,-11.76,10.47,1.67,-1.07,0.46,111,88,35,11
NIFTY,70,150,82.37,25.04,9.19,23.19,24.96,-4.43,5.48,6,7,-12.55,10.41,1.7,-1.12,0.41,108,91,32,14
NIFTY,70,160,75.72,24.02,7.76,21.73,22.2,-4.43,5.48,5,7,-7.5,10.34,1.68,-1.19,0.38,109,90,31,15
NIFTY,70,170,72.51,26.84,6.75,20.7,18.22,-4.64,5.44,5,7,-8.41,10.23,1.71,-1.26,0.36,109,90,32,14
NIFTY,70,180,67.42,25.11,6.89,18.25,17.16,-4.65,5.69,5,5,-9.4,10.2,1.73,-1.31,0.34,108,91,31,15
NIFTY,70,190,58.66,22.67,6.29,15.05,14.66,-5.19,5.69,5,5,-10.18,10.07,1.75,-1.36,0.29,106,93,29,17
NIFTY,70,200,55.76,21.2,11.45,13.16,9.94,-5.4,5.78,4,5,-10.6,10.34,1.72,-1.47,0.28,109,90,30,16
NIFTY,70,210,55.06,19.75,14.31,12.34,8.67,-5.69,5.8,4,5,-11.45,10.49,1.74,-1.56,0.28,111,88,31,15
NIFTY,70,220,64.29,17.45,14.53,13.87,18.44,-5.13,5.8,4,5,-11.16,10.49,1.74,-1.57,0.32,114,85,31,15
NIFTY,70,230,60.93,15.31,12.19,14.46,18.98,-5.59,5.8,5,7,-11.57,15.61,1.8,-1.57,0.31,111,88,29,17
NIFTY,70,240,64.45,15.45,11.02,18.97,19.01,-5.85,5.8,5,4,-12.16,10.53,1.85,-1.64,0.32,112,87,31,15
NIFTY,70,250,65.3,15.88,10.53,16.72,22.18,-6.01,5.8,5,4,-12.6,10.53,1.89,-1.64,0.33,111,88,30,16
NIFTY,70,50,94.4,24.81,22.6,20.68,26.31,-3.7,5.82,4,7,-5.43,10.93,1.36,-0.84,0.47,119,80,35,11
NIFTY,70,60,95.65,25.22,22.35,19.84,28.23,-3.7,5.65,4,10,-5.57,10.41,1.37,-0.87,0.48,120,79,34,12
NIFTY,70,70,93.94,24.71,24.77,16.34,28.13,-3.7,5.31,4,10,-5.57,9.93,1.35,-0.95,0.47,123,76,34,12
NIFTY,70,80,83.21,21.95,22.55,12.24,26.47,-3.7,5.26,4,7,-5.63,8.79,1.29,-1.0,0.42,123,76,33,13
NIFTY,70,90,87.54,27.0,22.45,14.67,23.42,-3.7,5.21,3,8,-5.98,13.12,1.31,-0.99,0.44,124,75,32,14
NIFTY,80,100,99.17,23.24,34.9,12.55,28.48,-3.7,5.67,4,8,-6.31,13.12,1.41,-1.02,0.5,124,75,35,11
NIFTY,80,110,102.04,29.18,33.34,13.73,25.79,-3.7,5.64,6,7,-10.06,12.01,1.53,-1.03,0.51,120,79,38,8
NIFTY,80,120,107.54,28.92,32.56,19.31,26.75,-3.7,5.58,6,7,-10.63,14.45,1.57,-1.09,0.54,122,77,38,8
NIFTY,80,130,110.59,26.69,29.56,22.63,31.72,-3.7,5.51,6,7,-11.52,14.33,1.63,-1.08,0.56,120,79,37,9
NIFTY,80,140,109.32,26.35,26.18,25.63,31.16,-3.7,5.73,6,7,-12.19,14.77,1.71,-1.07,0.55,116,83,36,10
NIFTY,80,150,100.73,23.64,22.67,24.08,30.34,-3.93,5.73,6,7,-12.98,14.64,1.75,-1.1,0.51,112,87,36,10
NIFTY,80,160,94.08,22.63,21.25,22.62,27.58,-3.93,5.75,6,7,-11.77,14.46,1.75,-1.14,0.47,111,88,34,12
NIFTY,80,170,90.87,25.44,20.23,21.59,23.6,-4.15,5.77,6,7,-12.52,14.08,1.76,-1.22,0.46,112,87,35,11
NIFTY,80,180,85.78,23.72,20.37,19.14,22.54,-4.16,6.06,6,6,-13.75,13.98,1.79,-1.31,0.43,112,87,34,12
NIFTY,80,190,77.02,21.27,19.77,15.94,20.04,-4.7,6.05,6,6,-14.22,13.64,1.82,-1.35,0.39,109,90,34,12
NIFTY,80,200,74.12,19.81,24.93,14.06,15.32,-4.91,6.15,6,6,-14.97,13.39,1.86,-1.43,0.37,109,90,35,11
NIFTY,80,210,73.42,18.35,27.79,13.23,14.05,-5.2,6.16,4,7,-11.45,13.79,1.87,-1.52,0.37,111,88,34,12
NIFTY,80,220,82.65,16.06,28.01,14.76,23.82,-5.13,6.16,5,7,-11.15,14.98,1.89,-1.49,0.42,112,87,34,12
NIFTY,80,230,79.29,13.91,25.67,15.35,24.36,-5.36,6.16,5,7,-11.55,15.61,1.91,-1.54,0.4,112,87,34,12
NIFTY,80,240,82.81,14.06,24.5,19.86,24.39,-5.55,6.16,5,4,-12.15,14.36,2.01,-1.59,0.42,111,88,34,12
NIFTY,80,250,83.67,14.49,24.01,17.62,27.55,-5.8,6.16,5,4,-12.59,14.23,2.03,-1.6,0.42,111,88,32,14
NIFTY,80,50,112.76,23.41,36.08,21.57,31.69,-3.7,5.92,4,9,-5.69,11.96,1.51,-0.9,0.57,121,78,38,8
NIFTY,80,60,114.01,23.83,35.83,20.73,33.61,-3.7,5.88,4,8,-5.84,10.79,1.5,-0.93,0.57,123,76,37,9
NIFTY,80,70,112.31,23.31,38.25,17.24,33.5,-3.7,5.81,4,9,-5.84,12.67,1.44,-1.02,0.56,128,71,36,10
NIFTY,80,80,101.57,20.55,36.03,13.13,31.85,-3.7,5.81,4,9,-5.9,12.96,1.41,-1.03,0.51,126,73,35,11
NIFTY,80,90,105.9,25.6,35.94,15.56,28.8,-3.7,5.75,4,9,-6.24,12.59,1.39,-1.02,0.53,128,71,36,10
NIFTY,90,100,111.7,30.75,34.74,12.71,33.51,-3.7,5.59,4,9,-6.21,15.1,1.52,-1.06,0.56,125,74,36,10
NIFTY,90,110,114.57,36.68,33.18,13.89,30.82,-3.7,5.56,6,9,-9.75,14.21,1.64,-1.05,0.58,120,79,35,11
NIFTY,90,120,120.07,36.43,32.39,19.47,31.78,-3.7,5.5,6,9,-10.32,14.16,1.69,-1.08,0.6,121,78,37,9
NIFTY,90,130,123.13,34.19,29.39,22.79,36.75,-3.7,5.43,6,9,-11.21,14.55,1.7,-1.1,0.62,122,77,38,8
NIFTY,90,140,121.85,33.85,26.02,25.79,36.19,-3.7,5.63,6,9,-11.88,14.48,1.78,-1.08,0.61,118,81,37,9
NIFTY,90,150,113.27,31.15,22.51,24.25,35.37,-3.93,5.63,6,9,-12.67,14.36,1.82,-1.11,0.57,114,85,37,9
NIFTY,90,160,106.61,30.13,21.08,22.79,32.61,-3.93,5.64,6,7,-11.46,14.17,1.82,-1.15,0.54,113,86,36,10
NIFTY,90,170,103.4,32.95,20.07,21.76,28.63,-4.15,5.67,6,7,-12.21,13.79,1.84,-1.21,0.52,113,86,37,9
NIFTY,90,180,98.31,31.22,20.21,19.31,27.57,-4.16,5.95,6,7,-13.44,13.7,1.84,-1.32,0.49,114,85,36,10
NIFTY,90,190,89.56,28.78,19.61,16.11,25.07,-4.7,5.95,6,7,-13.91,13.35,1.9,-1.34,0.45,110,89,36,10
NIFTY,90,200,86.65,27.31,24.76,14.22,20.35,-4.91,6.04,6,5,-14.66,13.11,1.96,-1.41,0.44,109,90,35,11
NIFTY,90,210,85.96,25.86,27.62,13.4,19.08,-5.2,6.06,4,5,-11.48,13.5,1.98,-1.48,0.43,110,89,34,12
NIFTY,90,220,95.18,23.57,27.84,14.93,28.85,-5.13,6.06,3,5,-10.67,14.7,1.98,-1.46,0.48,112,87,33,13
NIFTY,90,230,91.82,21.42,25.5,15.52,29.39,-5.36,6.06,3,5,-11.32,14.5,1.97,-1.52,0.46,113,86,32,14
NIFTY,90,240,95.35,21.56,24.34,20.03,29.42,-5.55,6.22,3,9,-11.35,16.2,2.03,-1.61,0.48,114,85,33,13
NIFTY,90,250,96.2,21.99,23.84,17.78,32.58,-5.8,6.39,3,9,-11.79,18.58,2.09,-1.58,0.48,112,87,33,13
NIFTY,90,50,125.29,30.92,35.91,21.74,36.72,-3.7,5.84,4,8,-5.69,13.34,1.66,-0.97,0.63,121,78,38,8
NIFTY,90,60,126.54,31.33,35.67,20.9,38.64,-3.7,5.8,5,8,-5.83,12.79,1.64,-0.99,0.64,123,76,39,7
NIFTY,90,70,124.84,30.82,38.09,17.4,38.53,-3.7,5.73,5,7,-5.83,12.38,1.58,-1.06,0.63,127,72,38,8
NIFTY,90,80,114.1,28.06,35.87,13.3,36.88,-3.7,5.73,4,5,-5.89,12.67,1.57,-1.04,0.57,123,76,38,8
NIFTY,90,90,118.43,33.11,35.77,15.73,33.83,-3.7,5.67,4,9,-6.24,15.68,1.52,-1.04,0.6,127,72,36,10
